pos_003;0.595993450437,0.481558324847,0.0186471511422;0.0990243979964,0.176370109265,0.00684625222694;0.565228432681,0.477979871057,0.0170171817324;0.114234040509,0.209026643309,0.00782140844112;0.03;0.0015594959259033203
pos_003;0.593485783276,0.481239588799,0.0187355816449;0.0990336576322,0.175786386037,0.006696609974;0.562826967358,0.477622485638,0.0171334448415;0.114287925592,0.208582928474,0.00771890906764;0.03;0.0007565021514892578
pos_003;0.594403602823,0.481358036328,0.0191129737559;0.0990820582657,0.175179298571,0.00703401435007;0.563796074156,0.477830864909,0.0172652447272;0.114200784138,0.208116741368,0.00792484068617;0.03;0.0012826919555664062
pos_003;0.595291836569,0.48141072923,0.0196310361473;0.0985708052509,0.175356440711,0.00686253859654;0.564773353865,0.477938178222,0.0175259732208;0.113829868479,0.208259631964,0.00776491501524;0.03;0.0008041858673095703
pos_003;0.595203181307,0.481603993213,0.0193317898542;0.0993824500882,0.176109432815,0.00672314749976;0.564739158438,0.478087745469,0.0173455119261;0.114502889414,0.20869714637,0.00772042902787;0.03;0.0021529197692871094
pos_003;0.594428796206,0.481454835629,0.0193497938598;0.0990337008775,0.175517501147,0.00691137033013;0.563964944912,0.477999399793,0.0173769197437;0.114203380355,0.208109657783,0.00778472680552;0.03;0.0010204315185546875
pos_003;0.594668158695,0.481704925158,0.0193724586726;0.099281684816,0.17574937658,0.00677993218316;0.564194560887,0.47815003752,0.01742010153;0.114372031247,0.20850545461,0.00772592359833;0.03;0.001577615737915039
pos_003;0.594754315404,0.48107966003,0.0194473040797;0.0990721351088,0.175897526562,0.00673401477674;0.564217798658,0.477759910544,0.0174825848829;0.114226167803,0.208529208348,0.00763574269487;0.03;0.0008099079132080078
pos_003;0.595465447547,0.481132070014,0.0197082344791;0.0989725201635,0.176206108557,0.0069548496935;0.561866408146,0.477169449081,0.0175716562536;0.114230481455,0.208952541684,0.0078633677688;0.03;0.0012209415435791016
pos_003;0.595890007993,0.481594964561,0.0195153369346;0.0987618137325,0.175297243464,0.0068871453342;0.565342407049,0.478005652716,0.0175271010905;0.114016052111,0.208349603217,0.00773256326103;0.03;0.0008015632629394531
pos_003;0.595047205555,0.480915017907,0.019381491271;0.099220376111,0.175560383432,0.00730028277052;0.564489753174,0.477636938575,0.0175090404952;0.114563519997,0.208811815078,0.00800075761905;0.03;0.0012326240539550781
pos_003;0.594251412086,0.480949094655,0.0192252757935;0.0988716216295,0.175122480909,0.00694608472143;0.563731279487,0.477813302157,0.0173252201895;0.114274716452,0.208458927697,0.00781689451234;0.03;0.0007131099700927734
pos_003;0.596086836549,0.480876134724,0.0196196154944;0.0988008147165,0.17478040129,0.00700779593533;0.562340385621,0.477469499647,0.0175658084328;0.114244150593,0.208151174586,0.00769963279633;0.03;0.0007731914520263672
pos_003;0.595359219073,0.480337302182,0.0195966327064;0.0991812629237,0.175888512489,0.00688275604736;0.56142904334,0.477052521652,0.0175539783614;0.114602350164,0.208777339491,0.00780355822922;0.03;0.001077413558959961
pos_003;0.595274652265,0.481047589079,0.0191005612228;0.0990340342161,0.175908960861,0.00704207747389;0.561590780018,0.477561110438,0.0172558774846;0.114278749988,0.208746491278,0.00787574340259;0.03;0.0018210411071777344
pos_003;0.595838800579,0.48080505052,0.0193385969658;0.0989711386663,0.175426957579,0.00716552945472;0.5621537954,0.477149252974,0.0175220088232;0.114192740777,0.208327456991,0.00790378218978;0.03;0.0009157657623291016
pos_003;0.595131862936,0.48043316814,0.0192992475683;0.0986924600155,0.175991214971,0.00717433229963;0.564471114313,0.477614231467,0.0175690874879;0.114108841678,0.208861656864,0.00801781014927;0.03;0.0009241104125976562
pos_003;0.596592208431,0.480798446043,0.019569304429;0.0987850829112,0.175255339048,0.0071334915686;0.562799836498,0.477280582697,0.0173853455992;0.114166923303,0.208524472144,0.00797284773963;0.03;0.0008406639099121094
pos_003;0.594241082769,0.480765969367,0.0192816620034;0.098897927822,0.175549040949,0.00681385874244;0.563587112635,0.477864873647,0.0173190198518;0.114307962072,0.208714701408,0.0076989750639;0.03;0.0015151500701904297
pos_003;0.596113327628,0.481104324085,0.019285233669;0.0983999099139,0.174882855555,0.00692535886174;0.565458513306,0.478117333578,0.0174635050337;0.11386525858,0.208085462962,0.0078062935821;0.03;0.00133514404296875
pos_003;0.59426047249,0.480491040015,0.0193386276887;0.0987210558795,0.17538407095,0.0068720238136;0.563548724262,0.477721294858,0.0174814702122;0.11426577176,0.208655297396,0.00773517362069;0.03;0.0012259483337402344
pos_003;0.594840489757,0.481157854781,0.0191565481642;0.0985679465269,0.174779419688,0.00703661882636;0.561130194255,0.477674147846,0.0170864156411;0.113916300528,0.208054007939,0.00775730452214;0.03;0.0011456012725830078
pos_003;0.593744107979,0.480503842329,0.0191060746051;0.0983582093804,0.174628459703,0.00731221119648;0.559805696207,0.477249212618,0.0170112149297;0.113757028242,0.208043035882,0.00795516187223;0.03;0.0011508464813232422
pos_003;0.594322361897,0.480799592299,0.0195392959572;0.0988580214054,0.175013963258,0.00709358235363;0.563739981941,0.477905888819,0.0176075338878;0.114360171037,0.208293886907,0.00788968849039;0.03;0.0010285377502441406
pos_003;0.59646779183,0.480658941108,0.0194444605747;0.0987916874342,0.175414303446,0.00693884574996;0.562705414128,0.477502521682,0.0174111959875;0.114394836511,0.208836605253,0.00770352151845;0.03;0.0008602142333984375
pos_003;0.596391609681,0.480133107416,0.019898163091;0.0987865678133,0.174838707028,0.00713097503031;0.56289418882,0.477126203273,0.0175526479344;0.114329318365,0.208391741602,0.00777759946888;0.03;0.0007507801055908203
pos_003;0.595769232604,0.480410891598,0.0193642620571;0.0986152865374,0.175141032699,0.00672908644258;0.562082834624,0.477338021354,0.0172044420576;0.114193207585,0.208543552361,0.00754567319879;0.03;0.0007228851318359375
pos_003;0.596230958327,0.480889418436,0.019442215507;0.0986332181482,0.174951356123,0.00709982196557;0.562449872636,0.477486422624,0.0174690905633;0.114052745334,0.208384072824,0.00784830580717;0.03;0.0022165775299072266
pos_003;0.596716022848,0.480842408577,0.0196518766528;0.0982786496113,0.174671607576,0.00705820527817;0.563062429377,0.477826738887,0.017361637528;0.113574182597,0.208046320482,0.00773893629785;0.03;0.001329183578491211
pos_003;0.595258610934,0.479979508886,0.0194495404041;0.0983896839565,0.174565278379,0.00739399484605;0.561598238772,0.477190882163,0.0171055094852;0.113700735068,0.208119669919,0.00793183169015;0.03;0.0007495880126953125
pos_003;0.595827190285,0.480904803114,0.0196443518414;0.0987113868665,0.174565411615,0.00711078124323;0.56219863569,0.47797291126,0.0171659191389;0.113969185135,0.208072008985,0.00775713841417;0.03;0.0012598037719726562
pos_003;0.59550865685,0.480378597208,0.019525626793;0.0987171186619,0.17518917151,0.00707671037944;0.561918710187,0.47750665923,0.0171319508132;0.114024992864,0.208503938885,0.00778948773235;0.03;0.0007569789886474609
pos_003;0.595469094645,0.480117824789,0.0197302564203;0.0987919159701,0.174851485118,0.00725582910123;0.561913183822,0.477375720374,0.0173322910394;0.114233439353,0.208426245418,0.00785836086386;0.03;0.0015110969543457031
pos_003;0.595755375211,0.480447682934,0.0194754274026;0.0984565335902,0.174987258937,0.00720587655591;0.562103712594,0.477554831421,0.0172960649898;0.114010045896,0.20872372195,0.00779430051465;0.03;0.0007891654968261719
pos_003;0.596256759321,0.480842932096,0.0193582648898;0.0982526638584,0.174131871337,0.0074765455121;0.562492164785,0.477764986673,0.0172404372709;0.113865205608,0.208073423814,0.00793854436048;0.03;0.0016703605651855469
pos_003;0.595951558847,0.480646641539,0.0194420154351;0.0988504987908,0.175386556597,0.00717546131316;0.562210616514,0.477504678998,0.0174578095939;0.114405908104,0.20879790702,0.00779126822026;0.03;0.0008852481842041016
pos_003;0.595512353727,0.480750376739,0.0193668438337;0.0987206837969,0.175065662501,0.00740193806267;0.561873099388,0.477478984248,0.0174726587447;0.114390028608,0.208532023171,0.0078533448907;0.03;0.0013689994812011719
pos_003;0.59541320678,0.480765507344,0.0196203498559;0.0983997149087,0.174697501611,0.00733505192935;0.561750064629,0.47759416664,0.0175033325707;0.114035525303,0.208276871704,0.00774850947602;0.03;0.0012388229370117188
pos_003;0.595135430718,0.480876499983,0.0193627263821;0.098443352485,0.175276202117,0.00706919094253;0.561343810979,0.477700469963,0.0172802599348;0.11397107261,0.208581668766,0.0076732645491;0.03;0.0008690357208251953
pos_003;0.592895010669,0.480407625728,0.0192033205446;0.0984651634129,0.17479806548,0.00727985316072;0.562259483003,0.47760445078,0.0174371009808;0.114040966538,0.208317121419,0.00778153558269;0.03;0.0011036396026611328
pos_003;0.595011746634,0.480904102474,0.0190592581264;0.098384356479,0.174662760101,0.00736583074393;0.561227621934,0.477638529753,0.0172367625299;0.11387685844,0.208298628196,0.00792826677152;0.03;0.0010554790496826172
pos_003;0.59595014991,0.480444460366,0.0194722275878;0.0984792185155,0.174588142197,0.00731656562483;0.562307687618,0.477625254329,0.0173171112671;0.114063616209,0.20826509956,0.00782795321851;0.03;0.0007741451263427734
pos_004;0.604756739588,0.431450494942,0.0174515301441;0.142185340523,0.0982317898557,0.00758657990104;0.5916062313,0.402354861131,0.0167382926166;0.175397723431,0.103172629675,0.00835116867533;0.03;0.8184030055999756
pos_004;0.604968604202,0.431579261314,0.017484198291;0.141600489622,0.0975837031202,0.00793623841594;0.591781906535,0.402665517772,0.0167153393411;0.17507103712,0.10275027624,0.00844819159839;0.03;0.0007798671722412109
pos_004;0.604855905246,0.431609933721,0.0174614474276;0.141621141316,0.0981163822495,0.00784124321691;0.591783042274,0.402603040022,0.0166183572952;0.175066276436,0.103025200542,0.00847835052168;0.03;0.0009665489196777344
pos_004;0.606090725068,0.433436696013,0.0174839975362;0.141522664853,0.0974233747132,0.00775155682817;0.59342574404,0.404724994357,0.0166539016533;0.174934480199,0.102791136654,0.00840374340214;0.03;0.0016086101531982422
pos_004;0.605030611449,0.430857262684,0.0171972094176;0.141402600326,0.0978156474381,0.00775389732934;0.591928902856,0.401981936887,0.0164231888351;0.174696095403,0.102849047552,0.00838960438072;0.03;0.0007500648498535156
pos_004;0.605018450928,0.431341530574,0.0175122548039;0.141181771815,0.0982107836812,0.00778084444246;0.591934113542,0.402479730941,0.016657232425;0.174556599479,0.102865143315,0.00845100939207;0.03;0.0010139942169189453
pos_004;0.605047651866,0.432067292752,0.0176768509196;0.141359355348,0.098442308325,0.00783843566642;0.591932497179,0.402982181699,0.0167223387609;0.174660025551,0.103122696215,0.00855559518446;0.03;0.0007915496826171875
pos_004;0.604533725531,0.430768399174,0.0174335018207;0.141285491566,0.0974386401899,0.00806640978334;0.591395443208,0.40186014994,0.01653195544;0.174758610352,0.102554539959,0.00870992127806;0.03;0.0008280277252197266
pos_004;0.605003077759,0.431646418363,0.0175137326321;0.141392847697,0.0983599450939,0.00764336941169;0.591704555709,0.402639779888,0.0165249664265;0.174839063105,0.103484568589,0.00828952177125;0.03;0.0014734268188476562
pos_004;0.6048485529,0.431193486536,0.0173812127843;0.1411398547,0.0980701822992,0.00780717705548;0.591625777412,0.402280561571,0.0165348427576;0.174624403469,0.103403263285,0.00833906724376;0.03;0.0011317729949951172
pos_004;0.604952403622,0.431683539989,0.0176334721251;0.141400586907,0.0982269284785,0.00798707698791;0.591762890137,0.402756460355,0.0166838346631;0.174757095953,0.103131073148,0.00859460543798;0.03;0.0009005069732666016
pos_004;0.605105265102,0.431392495524,0.0174487399116;0.141748769906,0.0980493307064,0.00792501206125;0.591814994549,0.402453864611,0.0165104375895;0.174870076044,0.10310013917,0.00845349229276;0.03;0.0009832382202148438
pos_004;0.604796524512,0.430488903062,0.0173506768866;0.141680500972,0.098087917066,0.00788812152124;0.591421832663,0.401598761074,0.0164074359509;0.174849356206,0.103067924492,0.0085135532795;0.03;0.0020093917846679688
pos_004;0.605303074226,0.431463378132,0.0173944133411;0.141667637108,0.0979586296459,0.00813328587786;0.591906345238,0.402509265799,0.0164537944449;0.174890404413,0.102646942455,0.0085922221241;0.03;0.0007197856903076172
pos_004;0.605315314141,0.431545922144,0.0175615621636;0.141530926111,0.0987767767162,0.00786945856405;0.591799117562,0.402803490427,0.0165931947813;0.174787838794,0.103410058163,0.00840583733959;0.03;0.0007882118225097656
pos_004;0.604862460705,0.431168976814,0.0173987231037;0.141465761801,0.0978844728986,0.00774818819219;0.591419160548,0.402534338328,0.0164486688833;0.174696423716,0.10282146329,0.00839206599558;0.03;0.0008442401885986328
pos_004;0.605157293171,0.430844398877,0.0175098353538;0.141518226004,0.0971889882042,0.00809357591953;0.591615179471,0.402275853728,0.0165487641316;0.174866883764,0.102257851215,0.00857737590896;0.03;0.000988006591796875
pos_004;0.6050917875,0.431752770261,0.0176115472602;0.141526698737,0.0974684178847,0.00800523204357;0.591635383439,0.402955104062,0.0165605685454;0.174774905308,0.102403524968,0.00848916255746;0.03;0.0010592937469482422
pos_004;0.604613967888,0.430733540907,0.0174425208475;0.141295505203,0.0980399824274,0.00734476274439;0.591272352655,0.401995852751,0.0164466616916;0.174716537654,0.102721757645,0.0081097796405;0.03;0.0007867813110351562
pos_004;0.604782221445,0.430939036148,0.0174806775701;0.141569760273,0.0983822355881,0.00765470860886;0.591400314412,0.402292257824,0.0164454564513;0.174786832529,0.103264455202,0.00834680057669;0.03;0.0007245540618896484
pos_004;0.604951881835,0.430846527444,0.017713711016;0.141636440592,0.0985170794429,0.00759913092513;0.591571548051,0.402075974725,0.0165943378957;0.174998504282,0.103374596523,0.00832810382251;0.03;0.0012905597686767578
pos_004;0.604975260474,0.431111393517,0.0175939089884;0.141286759572,0.0982235683979,0.00767523463009;0.591589335036,0.402283888614,0.0164856663248;0.174741563393,0.103246691213,0.00830157338758;0.03;0.0009415149688720703
pos_004;0.604955389894,0.430608120401,0.0176222434395;0.141391801975,0.0979507855764,0.00781342174885;0.591436271176,0.401793389449,0.0165450482119;0.17472709572,0.10311656593,0.00842956104993;0.03;0.0023984909057617188
pos_004;0.604968702694,0.431179612908,0.0175554688334;0.141269113969,0.0980064665913,0.0076544328858;0.591522043786,0.402296105902,0.0164348410353;0.174805412869,0.103179983546,0.00837827800437;0.03;0.0007717609405517578
pos_004;0.604990773407,0.431344049138,0.0177675999469;0.141566699135,0.0981620813137,0.00783838360637;0.591667413527,0.402367028462,0.0166604839997;0.174988786185,0.103187084734,0.00852604110643;0.03;0.0008144378662109375
pos_004;0.605139220698,0.431537496231,0.0177008078047;0.14134061613,0.0985517293451,0.00763647093778;0.591924842291,0.40267707596,0.0166219246564;0.174881804616,0.103471820247,0.00817413695614;0.03;0.0009942054748535156
pos_004;0.60538629092,0.431567813079,0.0174638736724;0.141535900415,0.0974874436188,0.00790698334184;0.592075749772,0.402658928543,0.0165024515292;0.175150082449,0.102500194492,0.00850377859832;0.03;0.0007312297821044922
pos_004;0.604996474288,0.431107771289,0.0175887736805;0.141300529344,0.097903716992,0.00792464343964;0.59168806738,0.402278241952,0.016511942856;0.174902107037,0.10311126167,0.00830095857366;0.03;0.0007503032684326172
pos_004;0.60509423016,0.431311495199,0.0174567273127;0.141494365166,0.0975873957813,0.00796139467422;0.591746587481,0.4024488207,0.0164449984511;0.175066886426,0.102822161035,0.00839104327859;0.03;0.00130462646484375
pos_004;0.604963900774,0.431570740307,0.0175882062984;0.141442876241,0.0986524759073,0.00747098842199;0.591648639663,0.402500918236,0.0165133249422;0.175032287935,0.103458891223,0.00821310810162;0.03;0.0009510517120361328
pos_004;0.604934600311,0.431298988921,0.0175598721263;0.141348065087,0.098258366804,0.00754246741532;0.591674380114,0.402373479432,0.0165441899227;0.17511982287,0.103287597023,0.00842184147389;0.03;0.0007224082946777344
pos_004;0.604876550576,0.431533738884,0.0178000429841;0.141082746305,0.098072839948,0.00743982005158;0.591630037679,0.402406146975,0.0166627462198;0.174971163804,0.103324832446,0.00831904709068;0.03;0.001058816909790039
pos_004;0.604588106595,0.430848540698,0.0173836986701;0.141040590448,0.0980515105758,0.00749395641232;0.591395540755,0.40183006865,0.0163534609366;0.174902331751,0.10321177327,0.0081877024032;0.03;0.0007293224334716797
pos_004;0.604960440716,0.431380360854,0.0174451800927;0.141208623908,0.0982598765076,0.0076215226968;0.591668080852,0.402276778268,0.0163785094946;0.174936238159,0.103322984361,0.00830481252763;0.03;0.0013821125030517578
pos_004;0.604814380011,0.430875238143,0.0174703636348;0.141253450934,0.0979247247584,0.00761689266038;0.591432592523,0.401902173519,0.0164791397152;0.174924981125,0.102953101074,0.00829865246862;0.03;0.0007636547088623047
pos_004;0.604905683426,0.431360772971,0.0176463278309;0.141034893575,0.0979620557744,0.00796943231547;0.591599452808,0.402308197553,0.016578204845;0.174938154748,0.102948216127,0.00864746885415;0.03;0.0007798671722412109
pos_004;0.604929875471,0.431790320427,0.0176916728288;0.141371654336,0.0983965236975,0.00770244587992;0.591764450418,0.402728277775,0.016569851679;0.175099119947,0.103280914018,0.008359123062;0.03;0.0010957717895507812
pos_004;0.605138211662,0.431854310165,0.017580331943;0.141365851882,0.0981796326609,0.00746468055751;0.591843026024,0.402814972383,0.0164913483627;0.175027676668,0.103370063111,0.00802557211667;0.03;0.0016279220581054688
pos_004;0.604752658871,0.43113744502,0.0175380901396;0.14149562712,0.0982645570792,0.00773799291256;0.591544857984,0.402080944172,0.0164955525771;0.175225182372,0.103171314319,0.00835445063746;0.03;0.0008728504180908203
pos_004;0.604857259767,0.431539682022,0.0176475221303;0.141345094987,0.0984714475387,0.00807039305994;0.59154371741,0.40247124376,0.0165763543118;0.175138156719,0.10313916557,0.0085437896034;0.03;0.0011096000671386719
pos_004;0.604658118018,0.431228254285,0.017634569682;0.141113627032,0.0977406316199,0.00799793270321;0.591393359621,0.40217472683,0.016545482665;0.174915158749,0.102817335153,0.00834476217444;0.03;0.000720977783203125
pos_004;0.604681244461,0.430902011379,0.0175126321944;0.141496769807,0.0989152444498,0.00746998373978;0.591329153776,0.401983709028,0.0164139366115;0.175212035533,0.103518261936,0.00819746617201;0.03;0.0012636184692382812
pos_004;0.605062573872,0.431954966775,0.0176887694832;0.141393617747,0.0983936073138,0.00767897839296;0.591726352449,0.402967149156,0.0165057588516;0.175306751465,0.103078928199,0.00830805044866;0.03;0.0009570121765136719
pos_004;0.605136283173,0.431567929012,0.0176709083182;0.140995914216,0.0980902572446,0.00794158472348;0.591844947021,0.402609786541,0.0165654477454;0.174941753327,0.102889187674,0.00844688065759;0.03;0.0008227825164794922
pos_004;0.605046410027,0.431631719881,0.0175501108442;0.141652186584,0.0982134070246,0.00753026929632;0.591831303786,0.402523104617,0.0164043369088;0.175311992434,0.102887774481,0.008044861029;0.03;0.0009722709655761719
pos_004;0.604924385136,0.431160377717,0.0174066439903;0.141200534973,0.0986433710974,0.00764377003769;0.591550680545,0.402136163152,0.0163842489807;0.175155820648,0.103353712138,0.00815124425949;0.03;0.0008432865142822266
pos_004;0.605140427489,0.431206519865,0.0175580631379;0.141182412206,0.0983302750817,0.00774587003503;0.591788276529,0.402274861988,0.0165137815009;0.175125376913,0.103196455362,0.00843659703824;0.03;0.0008401870727539062
pos_004;0.60478567823,0.431358815162,0.0175324508078;0.14124831245,0.0986481473567,0.00772466564604;0.591577297519,0.402407201327,0.016425765613;0.175099299217,0.10323101937,0.00837820855384;0.03;0.0008709430694580078
pos_004;0.604575810463,0.431153786586,0.0175276524621;0.141341377997,0.098650960197,0.0075978492907;0.591380930235,0.402345218511,0.0164654887872;0.175158917753,0.10324754489,0.00825909381519;0.03;0.0007374286651611328
pos_004;0.604732365372,0.431506163345,0.0177043728629;0.141393883701,0.0981988144396,0.00764954989257;0.591505722506,0.402557835442,0.0165571033269;0.175180866905,0.103170641202,0.00820148549849;0.03;0.0008182525634765625
pos_004;0.604892371194,0.431456665548,0.0174967916205;0.141597993128,0.098085887588,0.0083197369757;0.591534615649,0.402456990448,0.0164138599985;0.175195023342,0.102901500004,0.00853526018032;0.03;0.0007789134979248047
pos_004;0.604689886836,0.430775035804,0.0175236679945;0.141021499453,0.0983740702591,0.00804416398665;0.591388671403,0.401602855796,0.0164431035318;0.174953349048,0.103187640935,0.00834599729687;0.03;0.000728607177734375
pos_004;0.605057309644,0.430812203842,0.0173779826717;0.141076810064,0.0979991706565,0.00767693587201;0.591743115804,0.401750369866,0.0163565637791;0.174829452503,0.102813977703,0.00825684256005;0.03;0.0010607242584228516
pos_004;0.604803257504,0.430899820021,0.0174882266391;0.141449501335,0.0983845765491,0.00803474871131;0.591521117383,0.401630810634,0.0164304987937;0.174996164708,0.103050661422,0.00854620474026;0.03;0.0007367134094238281
pos_004;0.604842886312,0.431334773441,0.017583531518;0.141503180934,0.0982313349001,0.00763209582714;0.591556165732,0.402022597175,0.0164671738871;0.174995742591,0.102913067236,0.00833456493833;0.03;0.0007803440093994141
pos_004;0.604849211398,0.431401185107,0.0174600475357;0.141520919489,0.098648850768,0.0078815035581;0.591573556682,0.40227349453,0.0164355788247;0.175171601362,0.103206765469,0.00848152810089;0.03;0.0013484954833984375
pos_004;0.604993062966,0.431816265017,0.0174900507065;0.141672498103,0.0985379046866,0.00786954533257;0.591717587494,0.402739593553,0.0164129001979;0.175203531357,0.103088955218,0.00822412112318;0.03;0.0007627010345458984
pos_004;0.604853571826,0.431968129952,0.0176850697232;0.14116306643,0.0981759725713,0.00793861018348;0.591617873371,0.402731118117,0.016593836735;0.174814688055,0.102988142336,0.00819983189985;0.03;0.0009298324584960938
pos_004;0.605023451572,0.432279188354,0.0176678415599;0.141188277969,0.098665630194,0.00778822106779;0.59182041239,0.40310190211,0.0164647074364;0.17485492601,0.103139877154,0.00822684057446;0.03;0.0010371208190917969
pos_004;0.60511563442,0.431811478127,0.0176364619099;0.141581888443,0.0983208170196,0.00778141477719;0.59189714374,0.402530141744,0.0165330162942;0.175262352459,0.103183245622,0.00825566473358;0.03;0.0010769367218017578
pos_004;0.604850978905,0.431893946785,0.0176466874495;0.141307033633,0.0982991288287,0.00794815283106;0.591692475323,0.402522112877,0.0164627263495;0.175184716468,0.103102556519,0.00836135283849;0.03;0.0010340213775634766
pos_004;0.605080672756,0.431842286739,0.0174698334487;0.1411708173,0.0981643917906,0.00796040831831;0.591730771116,0.402670532099,0.0165277860354;0.174958080306,0.103333645939,0.00838946709111;0.03;0.0019207000732421875
pos_004;0.605076682029,0.431521732628,0.0175645870497;0.141438833735,0.0984247915968,0.00791366933412;0.591819022701,0.402236718037,0.0164844191259;0.175316733792,0.103463070638,0.00824682835674;0.03;0.0007951259613037109
pos_004;0.604559615916,0.430811683123,0.0175272840036;0.141323969831,0.0983836583234,0.00769302542729;0.591226633378,0.401784126028,0.0164537050404;0.175249977955,0.103638126309,0.00821407593193;0.03;0.0009391307830810547
pos_004;0.60530319679,0.432057797715,0.0179136213191;0.141190843512,0.0986885752754,0.00795241297936;0.591908313121,0.402923095486,0.0167305179575;0.175127109881,0.103745622481,0.00842750026152;0.03;0.0007448196411132812
pos_004;0.605043422417,0.431790467239,0.0174469429655;0.141367924308,0.0983146255042,0.0077609973252;0.591810315653,0.402800986332,0.0162948647477;0.175272808045,0.103623995973,0.00824207689747;0.03;0.0007686614990234375
pos_004;0.604775808187,0.430973727154,0.0174696228541;0.141150150204,0.0985571198375,0.00777312748776;0.591340737645,0.401905532642,0.0163671281936;0.175099354614,0.103639548647,0.00823808340373;0.03;0.0011441707611083984
pos_004;0.604744966109,0.431250130693,0.0176407134516;0.141230818469,0.0987926779978,0.00739873805382;0.591367017054,0.402191912576,0.016455886422;0.175241892628,0.103805837977,0.0079412452237;0.03;0.001415252685546875
pos_004;0.604916197005,0.431685834152,0.017658832953;0.141219062542,0.0991129489607,0.00772106108741;0.59156911723,0.402555201671,0.0164769270565;0.175416214776,0.104002983196,0.00811230180904;0.03;0.000732421875
pos_004;0.604712540214,0.431571703078,0.0175346375346;0.141143995333,0.0981214274633,0.00759917238081;0.591459336194,0.402564008808,0.0163907597447;0.175240434323,0.103470504082,0.00819608620988;0.03;0.0007202625274658203
pos_004;0.604520957206,0.430721150799,0.0175536598452;0.141394019864,0.0986811535188,0.00778866836574;0.59114121016,0.401742352306,0.0164013208724;0.175606151211,0.103805832366,0.00822661093973;0.03;0.0016663074493408203
pos_004;0.604912100803,0.431663860966,0.0176868959347;0.141293340853,0.0983953576327,0.00754460722452;0.591435994773,0.402575817573,0.0165872562316;0.175574072583,0.103852468037,0.00818094220396;0.03;0.0007343292236328125
pos_004;0.604505545507,0.431253704706,0.0174542087923;0.140995914824,0.0984781123361,0.00795059267931;0.591279220678,0.402175458829,0.0164078517469;0.175280826441,0.103886778408,0.00849488260368;0.03;0.0008537769317626953
pos_004;0.604828904805,0.431820460942,0.0174705858174;0.141360447745,0.0988490383122,0.008040636691;0.591422311587,0.402872104748,0.0163729863736;0.17554250428,0.103968433462,0.00832595719346;0.03;0.0013499259948730469
pos_004;0.604939502554,0.431642864361,0.0175366710892;0.141397428515,0.0987509003235,0.00791189874507;0.59158318663,0.402412754443,0.0164788781246;0.175598987528,0.104138290492,0.00823723566813;0.03;0.001430511474609375
pos_004;0.604585097459,0.431302804777,0.0176532655089;0.141101188475,0.0982487332642,0.00803046178362;0.591235839581,0.402179317892,0.0164761544843;0.175510011765,0.103636233259,0.00832712838646;0.03;0.0007381439208984375
pos_004;0.604690243757,0.430839306483,0.0174895146689;0.141180314152,0.0984767366471,0.00762718214538;0.591270023914,0.401793023063,0.0164292372574;0.175496634233,0.103839676708,0.00808846315093;0.03;0.0008232593536376953
pos_004;0.604518202312,0.430473313063,0.0174295564101;0.141199135939,0.0987236224575,0.00780462832777;0.591181769958,0.401387268218,0.0164176971125;0.175355337043,0.103999092743,0.00816785004721;0.03;0.0009300708770751953
pos_004;0.604820496011,0.430832788755,0.0174722555752;0.141203030227,0.0982118876009,0.0074943862872;0.591449157595,0.401808318797,0.0165268915706;0.175302674672,0.103843726174,0.00802484008686;0.03;0.0008203983306884766
pos_004;0.605038460616,0.431768483824,0.0175452957004;0.141267418639,0.0984524798316,0.00768548631643;0.59173736608,0.402509724036,0.0164850685307;0.175578565442,0.103976790291,0.00810707669346;0.03;0.0007183551788330078
pos_004;0.605058400352,0.43142617632,0.017376419348;0.140790677215,0.0983938467346,0.00749776399463;0.591677801133,0.402163525955,0.0163649465115;0.175067998399,0.103841363717,0.0081470358604;0.03;0.0015149116516113281
pos_004;0.605012428002,0.431451820871,0.0174479876811;0.141206168876,0.0982195078902,0.00779003282165;0.591591564013,0.402231966708,0.0163973112473;0.175322505433,0.103641021638,0.00845377600597;0.03;0.0007901191711425781
pos_004;0.604725119254,0.43155302411,0.0176493026839;0.141341562039,0.0988554685688,0.00767496957786;0.591376964175,0.402354816836,0.016596050221;0.1754333512,0.104028753451,0.00816956429221;0.03;0.0008473396301269531
pos_004;0.604800283741,0.430919661472,0.0173922064081;0.141261728895,0.0984755724468,0.0076845738878;0.591404783058,0.401779442826,0.0164124379289;0.175442929203,0.104048542458,0.00810319863127;0.03;0.0008466243743896484
pos_004;0.605010718587,0.4317599255,0.0175617057712;0.14109464674,0.098218766437,0.00761064476405;0.591698285898,0.402510113045,0.0164905352177;0.175253886679,0.103946486653,0.00807174846317;0.03;0.0014338493347167969
pos_004;0.60473865076,0.431238257713,0.017622501303;0.141291495124,0.0988451140978,0.00786628420441;0.591396067087,0.402136888734,0.0165081783404;0.175554985996,0.104164434443,0.0080618750524;0.03;0.0007348060607910156
pos_004;0.605111765293,0.431748935079,0.0177068371143;0.141497206041,0.0989383882845,0.00797125687282;0.591793936158,0.402612143204,0.0166569965742;0.175550247562,0.104232241312,0.00814854106894;0.03;0.0007572174072265625
pos_004;0.604882313981,0.431770530379,0.0174943412223;0.141224990792,0.098605814814,0.00814552338548;0.591692165632,0.402618197301,0.0164713703523;0.175388270501,0.103970324508,0.00830167642114;0.03;0.0017497539520263672
